Data Generated by    ,Optosky
617.525,0.0888
617.940,0.0887
618.356,0.0879
618.771,0.0866
619.187,0.0866
619.602,0.0866
620.018,0.0858
620.433,0.0851
620.849,0.0824
621.265,0.0787
621.680,0.0794
622.096,0.0810
622.511,0.0825
622.927,0.0830
623.343,0.0823
623.758,0.0814
624.174,0.0795
624.590,0.0781
625.005,0.0774
625.421,0.0756
625.837,0.0746
626.253,0.0743
626.669,0.0736
627.084,0.0733
627.500,0.0723
627.916,0.0712
628.332,0.0708
628.748,0.0705
629.164,0.0697
629.580,0.0688
629.996,0.0683
630.412,0.0668
630.828,0.0660
631.244,0.0653
631.660,0.0641
632.076,0.0619
632.492,0.0610
632.908,0.0595
633.324,0.0578
633.740,0.0574
634.156,0.0568
634.572,0.0557
634.988,0.0557
635.404,0.0561
635.821,0.0554
636.237,0.0548
636.653,0.0541
637.069,0.0530
637.485,0.0515
637.902,0.0511
638.318,0.0506
638.734,0.0496
639.151,0.0479
639.567,0.0463
639.983,0.0450
640.400,0.0435
640.816,0.0423
641.232,0.0414
641.649,0.0402
642.065,0.0397
642.482,0.0394
642.898,0.0402
643.315,0.0404
643.731,0.0402
644.148,0.0394
644.564,0.0385
644.981,0.0382
645.397,0.0368
645.814,0.0368
646.231,0.0358
646.647,0.0351
647.064,0.0349
647.480,0.0338
647.897,0.0333
648.314,0.0332
648.731,0.0330
649.147,0.0325
649.564,0.0318
649.981,0.0314
650.397,0.0297
650.814,0.0293
651.231,0.0292
651.648,0.0280
652.065,0.0280
652.482,0.0271
652.898,0.0274
653.315,0.0267
653.732,0.0256
654.149,0.0268
654.566,0.0349
654.983,0.0570
655.400,0.0867
655.817,0.1046
656.234,0.1075
656.651,0.0984
657.068,0.0752
657.485,0.0501
657.902,0.0350
658.319,0.0276
658.736,0.0243
659.153,0.0221
659.570,0.0213
659.987,0.0208
660.405,0.0202
660.822,0.0202
661.239,0.0201
661.656,0.0205
662.073,0.0207
662.491,0.0206
662.908,0.0201
663.325,0.0207
663.742,0.0207
664.160,0.0215
664.577,0.0219
664.994,0.0227
665.411,0.0234
665.829,0.0232
666.246,0.0230
666.664,0.0223
667.081,0.0222
667.498,0.0216
667.916,0.0216
668.333,0.0212
668.751,0.0221
669.168,0.0234
669.586,0.0249
670.003,0.0250
670.421,0.0245
670.838,0.0231
671.256,0.0221
671.673,0.0203
672.091,0.0202
672.508,0.0209
672.926,0.0225
673.344,0.0237
673.761,0.0247
674.179,0.0251
674.597,0.0256
675.014,0.0267
675.432,0.0265
675.850,0.0276
676.267,0.0282
676.685,0.0288
677.103,0.0300
677.521,0.0308
677.938,0.0320
678.356,0.0338
678.774,0.0353
679.192,0.0361
679.610,0.0364
680.028,0.0371
680.445,0.0380
680.863,0.0393
681.281,0.0397
681.699,0.0412
682.117,0.0426
682.535,0.0436
682.953,0.0450
683.371,0.0463
683.789,0.0482
684.207,0.0503
684.625,0.0534
685.043,0.0560
685.461,0.0577
685.879,0.0581
686.297,0.0577
686.715,0.0580
687.133,0.0578
687.551,0.0577
687.970,0.0588
688.388,0.0593
688.806,0.0599
689.224,0.0615
689.642,0.0614
690.060,0.0614
690.479,0.0622
690.897,0.0632
691.315,0.0636
691.733,0.0637
692.152,0.0642
692.570,0.0645
692.988,0.0648
693.406,0.0642
693.825,0.0636
694.243,0.0633
694.661,0.0624
695.080,0.0621
695.498,0.0620
695.917,0.0625
696.335,0.0627
696.753,0.0641
697.172,0.0655
697.590,0.0658
698.009,0.0675
698.427,0.0684
698.846,0.0689
699.264,0.0704
699.683,0.0722
700.101,0.0745
700.520,0.0761
700.938,0.0781
701.357,0.0814
701.776,0.0854
702.194,0.0899
702.613,0.0948
703.031,0.0984
703.450,0.1009
703.869,0.1022
704.287,0.1022
704.706,0.1024
705.125,0.1024
705.543,0.1020
705.962,0.1034
706.381,0.1068
706.800,0.1116
707.218,0.1156
707.637,0.1168
708.056,0.1174
708.475,0.1181
708.893,0.1180
709.312,0.1180
709.731,0.1185
710.150,0.1201
710.569,0.1218
710.988,0.1236
711.407,0.1252
711.826,0.1260
712.244,0.1264
712.663,0.1274
713.082,0.1287
713.501,0.1309
713.920,0.1328
714.339,0.1345
714.758,0.1334
715.177,0.1326
715.596,0.1319
716.015,0.1313
716.434,0.1306
716.853,0.1288
717.272,0.1276
717.692,0.1284
718.111,0.1295
718.530,0.1308
718.949,0.1322
719.368,0.1334
719.787,0.1329
720.206,0.1340
720.625,0.1335
721.044,0.1334
721.464,0.1333
721.883,0.1319
722.302,0.1300
722.721,0.1294
723.141,0.1288
723.560,0.1295
723.979,0.1311
724.398,0.1326
724.818,0.1341
725.237,0.1351
725.656,0.1374
726.076,0.1389
726.495,0.1394
726.914,0.1390
727.334,0.1370
727.753,0.1372
728.172,0.1377
728.592,0.1374
729.011,0.1383
729.431,0.1402
729.850,0.1420
730.270,0.1431
730.689,0.1456
731.108,0.1473
731.528,0.1489
731.947,0.1476
732.367,0.1460
732.786,0.1432
733.206,0.1417
733.625,0.1413
734.045,0.1419
734.465,0.1421
734.884,0.1421
735.304,0.1410
735.723,0.1391
736.143,0.1379
736.563,0.1370
736.982,0.1361
737.402,0.1348
737.822,0.1317
738.241,0.1288
738.661,0.1285
739.081,0.1294
739.500,0.1306
739.920,0.1300
740.340,0.1291
740.759,0.1271
741.179,0.1248
741.599,0.1233
742.019,0.1222
742.438,0.1214
742.858,0.1215
743.278,0.1208
743.698,0.1194
744.118,0.1187
744.538,0.1176
744.957,0.1170
745.377,0.1149
745.797,0.1137
746.217,0.1140
746.637,0.1152
747.057,0.1148
747.477,0.1146
747.897,0.1147
748.317,0.1147
748.737,0.1150
749.156,0.1151
749.576,0.1171
749.996,0.1204
750.416,0.1221
750.836,0.1228
751.256,0.1229
751.677,0.1212
752.096,0.1203
752.517,0.1205
752.937,0.1220
753.357,0.1242
753.777,0.1266
754.197,0.1274
754.617,0.1280
755.037,0.1276
755.457,0.1287
755.877,0.1304
756.297,0.1325
756.718,0.1343
757.138,0.1380
757.558,0.1401
757.978,0.1402
758.398,0.1401
758.819,0.1383
759.239,0.1368
759.659,0.1362
760.079,0.1380
760.499,0.1390
760.920,0.1386
761.340,0.1365
761.760,0.1338
762.180,0.1318
762.601,0.1301
763.021,0.1298
763.441,0.1302
763.862,0.1307
764.282,0.1313
764.702,0.1323
765.123,0.1319
765.543,0.1301
765.964,0.1272
766.384,0.1236
766.804,0.1198
767.225,0.1181
767.645,0.1174
768.066,0.1200
768.486,0.1229
768.906,0.1254
769.327,0.1259
769.747,0.1241
770.168,0.1222
770.588,0.1213
771.009,0.1192
771.429,0.1164
771.850,0.1131
772.270,0.1090
772.691,0.1067
773.111,0.1070
773.532,0.1054
773.953,0.1029
774.373,0.1001
774.794,0.0996
775.214,0.0978
775.635,0.0974
776.055,0.0978
776.476,0.0974
776.897,0.0973
777.317,0.0974
777.738,0.0966
778.159,0.0957
778.579,0.0956
779.000,0.0968
779.421,0.0978
779.841,0.0971
780.262,0.0973
780.683,0.0982
781.103,0.0997
781.524,0.1001
781.945,0.0990
782.366,0.0978
782.786,0.0961
783.207,0.0957
783.628,0.0946
784.049,0.0922
784.470,0.0907
784.890,0.0887
785.311,0.0872
785.732,0.0857
786.153,0.0843
786.574,0.0828
786.994,0.0820
787.415,0.0818
787.836,0.0827
788.257,0.0842
788.678,0.0858
789.099,0.0857
789.520,0.0851
789.941,0.0845
790.362,0.0831
790.783,0.0827
791.203,0.0823
791.624,0.0818
792.045,0.0804
792.466,0.0794
792.887,0.0794
793.308,0.0799
793.729,0.0813
794.150,0.0829
794.571,0.0849
794.992,0.0844
795.413,0.0819
795.834,0.0789
796.255,0.0749
796.676,0.0725
797.097,0.0721
797.518,0.0729
797.940,0.0728
798.361,0.0733
798.782,0.0735
799.203,0.0736
799.624,0.0732
800.045,0.0733
800.466,0.0730
800.887,0.0722
801.308,0.0722
801.729,0.0713
802.151,0.0706
802.572,0.0700
802.993,0.0690
803.414,0.0677
803.835,0.0667
804.257,0.0661
804.678,0.0658
805.099,0.0650
805.520,0.0639
805.941,0.0647
806.363,0.0660
806.784,0.0653
807.205,0.0638
807.626,0.0622
808.048,0.0610
808.469,0.0611
808.890,0.0608
809.311,0.0606
809.733,0.0599
810.154,0.0588
810.575,0.0585
810.997,0.0588
811.418,0.0586
811.839,0.0583
812.261,0.0566
812.682,0.0557
813.103,0.0564
813.525,0.0575
813.946,0.0583
814.368,0.0579
814.789,0.0565
815.210,0.0556
815.632,0.0544
816.053,0.0542
816.474,0.0538
816.896,0.0536
817.317,0.0536
817.739,0.0540
818.160,0.0528
818.582,0.0517
819.003,0.0510
819.425,0.0515
819.846,0.0515
820.268,0.0519
820.689,0.0525
821.111,0.0525
821.532,0.0516
821.953,0.0508
822.375,0.0498
822.797,0.0494
823.218,0.0497
823.640,0.0498
824.061,0.0493
824.483,0.0488
824.904,0.0487
825.326,0.0499
825.747,0.0495
826.169,0.0497
826.591,0.0493
827.012,0.0487
827.434,0.0489
827.855,0.0484
828.277,0.0471
828.699,0.0460
829.120,0.0466
829.542,0.0467
829.963,0.0458
830.385,0.0455
830.807,0.0452
831.228,0.0445
831.650,0.0447
832.072,0.0452
832.493,0.0452
832.915,0.0449
833.337,0.0448
833.758,0.0450
834.180,0.0446
834.602,0.0450
835.023,0.0454
835.445,0.0445
835.867,0.0438
836.289,0.0431
836.710,0.0424
837.132,0.0415
837.554,0.0430
837.976,0.0425
838.397,0.0427
838.819,0.0425
839.241,0.0425
839.663,0.0432
840.085,0.0441
840.506,0.0440
840.928,0.0435
841.350,0.0434
841.772,0.0434
842.194,0.0438
842.615,0.0438
843.037,0.0438
843.459,0.0444
843.881,0.0450
844.303,0.0444
844.725,0.0450
845.146,0.0451
845.568,0.0453
845.990,0.0457
846.412,0.0452
846.834,0.0439
847.256,0.0438
847.678,0.0431
848.100,0.0418
848.522,0.0407
848.943,0.0419
849.365,0.0418
849.787,0.0411
850.209,0.0406
850.631,0.0407
851.053,0.0413
851.475,0.0404
851.897,0.0408
852.319,0.0420
852.741,0.0438
853.163,0.0447
853.585,0.0452
854.007,0.0452
854.429,0.0445
854.851,0.0430
855.273,0.0424
855.695,0.0411
856.117,0.0397
856.539,0.0392
856.961,0.0390
857.383,0.0394
857.805,0.0383
858.227,0.0370
858.649,0.0369
859.071,0.0373
859.493,0.0359
859.915,0.0350
860.337,0.0363
860.759,0.0362
861.181,0.0359
861.603,0.0360
862.025,0.0361
862.447,0.0357
862.869,0.0362
863.291,0.0370
863.714,0.0369
864.136,0.0367
864.558,0.0369
864.980,0.0369
865.402,0.0361
865.824,0.0363
866.246,0.0364
866.668,0.0365
867.090,0.0368
867.513,0.0361
867.935,0.0363
868.357,0.0356
868.779,0.0358
869.201,0.0364
869.623,0.0359
870.045,0.0356
870.468,0.0359
870.890,0.0363
871.312,0.0356
871.734,0.0348
872.156,0.0341
872.578,0.0340
873.001,0.0347
873.423,0.0345
873.845,0.0353
874.267,0.0344
874.689,0.0346
875.112,0.0342
875.534,0.0343
875.956,0.0343
876.378,0.0331
876.800,0.0331
877.223,0.0330
877.645,0.0329
878.067,0.0336
878.489,0.0333
878.912,0.0336
879.334,0.0334
879.756,0.0332
880.178,0.0323
880.601,0.0327
881.023,0.0321
881.445,0.0308
881.868,0.0301
882.290,0.0296
882.712,0.0291
883.134,0.0297
883.557,0.0302
883.979,0.0308
884.401,0.0312
884.824,0.0313
885.246,0.0312
885.668,0.0302
886.091,0.0293
886.513,0.0283
886.935,0.0275
887.357,0.0274
887.780,0.0269
888.202,0.0266
888.624,0.0272
889.047,0.0268
889.469,0.0267
889.891,0.0270
890.314,0.0275
890.736,0.0268
891.159,0.0272
891.581,0.0267
892.003,0.0278
892.425,0.0279
892.848,0.0277
893.270,0.0276
893.693,0.0267
894.115,0.0268
894.537,0.0261
894.960,0.0261
895.382,0.0275
895.805,0.0273
896.227,0.0271
896.649,0.0264
897.072,0.0258
897.494,0.0263
897.917,0.0267
898.339,0.0270
898.761,0.0270
899.184,0.0269
899.606,0.0264
900.029,0.0263
900.451,0.0262
900.873,0.0255
901.296,0.0262
901.718,0.0259
902.141,0.0255
902.563,0.0253
902.986,0.0249
903.408,0.0252
903.830,0.0265
904.253,0.0276
904.675,0.0287
905.098,0.0282
905.520,0.0280
905.943,0.0278
906.365,0.0270
906.788,0.0274
907.210,0.0276
907.633,0.0274
908.055,0.0266
908.477,0.0252
908.900,0.0256
909.322,0.0252
909.745,0.0266
910.167,0.0268
910.590,0.0269
911.012,0.0270
911.435,0.0270
911.857,0.0273
912.280,0.0256
912.702,0.0252
913.125,0.0253
913.547,0.0247
913.970,0.0245
914.392,0.0252
914.815,0.0255
915.237,0.0261
915.660,0.0264
916.082,0.0265
916.505,0.0264
916.927,0.0259
917.350,0.0258
917.772,0.0267
918.195,0.0266
918.617,0.0263
919.040,0.0258
919.462,0.0257
919.885,0.0258
920.307,0.0259
920.730,0.0253
921.153,0.0251
921.575,0.0254
921.998,0.0255
922.420,0.0255
922.843,0.0249
923.265,0.0247
923.688,0.0246
924.110,0.0245
924.533,0.0241
924.955,0.0244
925.378,0.0241
925.800,0.0244
926.223,0.0240
926.646,0.0240
927.068,0.0238
927.491,0.0238
927.913,0.0234
928.336,0.0242
928.758,0.0237
929.181,0.0238
929.603,0.0237
930.026,0.0237
930.449,0.0235
930.871,0.0234
931.294,0.0233
931.716,0.0238
932.139,0.0233
932.561,0.0224
932.984,0.0224
933.407,0.0224
933.829,0.0223
934.252,0.0220
934.674,0.0216
935.097,0.0213
935.519,0.0211
935.942,0.0210
936.365,0.0212
936.787,0.0214
937.210,0.0211
937.632,0.0208
938.055,0.0209
938.478,0.0206
938.900,0.0207
939.323,0.0205
939.745,0.0198
940.168,0.0198
940.590,0.0204
941.013,0.0207
941.436,0.0209
941.858,0.0214
942.281,0.0207
942.703,0.0215
943.126,0.0216
943.549,0.0217
943.971,0.0223
944.394,0.0229
944.816,0.0230
945.239,0.0224
945.661,0.0224
946.084,0.0231
946.507,0.0237
946.929,0.0241
947.352,0.0246
947.775,0.0248
948.197,0.0243
948.620,0.0245
949.042,0.0241
949.465,0.0242
949.888,0.0246
950.310,0.0244
950.733,0.0241
951.155,0.0243
951.578,0.0248
952.000,0.0251
952.423,0.0253
952.846,0.0254
953.268,0.0251
953.691,0.0258
954.113,0.0246
954.536,0.0240
954.959,0.0239
955.381,0.0237
955.804,0.0239
956.226,0.0237
956.649,0.0239
957.072,0.0239
957.494,0.0234
957.917,0.0231
958.339,0.0227
958.762,0.0233
959.185,0.0226
959.607,0.0236
960.030,0.0236
960.452,0.0234
960.875,0.0230
961.298,0.0226
961.720,0.0238
962.143,0.0237
962.565,0.0233
962.988,0.0226
963.411,0.0225
963.833,0.0223
964.256,0.0221
964.678,0.0219
965.101,0.0219
965.523,0.0213
965.946,0.0213
966.369,0.0208
966.791,0.0212
967.214,0.0216
967.636,0.0214
968.059,0.0215
968.482,0.0212
968.904,0.0213
969.327,0.0214
969.749,0.0213
970.172,0.0212
970.594,0.0207
971.017,0.0213
971.440,0.0210
971.862,0.0201
972.285,0.0197
972.707,0.0194
973.130,0.0195
973.552,0.0191
973.975,0.0186
974.398,0.0190
974.820,0.0193
975.243,0.0199
975.665,0.0198
976.088,0.0196
976.510,0.0187
976.933,0.0188
977.356,0.0192
977.778,0.0191
978.201,0.0191
978.623,0.0188
979.046,0.0190
979.468,0.0191
979.891,0.0189
980.313,0.0178
980.736,0.0174
981.159,0.0180
981.581,0.0182
982.004,0.0184
982.426,0.0179
982.849,0.0177
983.271,0.0177
983.694,0.0173
984.116,0.0177
984.539,0.0173
984.961,0.0180
985.384,0.0174
985.806,0.0168
986.229,0.0170
986.652,0.0175
987.074,0.0173
987.497,0.0168
987.919,0.0164
988.342,0.0157
988.764,0.0158
989.187,0.0162
989.609,0.0155
990.032,0.0158
990.454,0.0161
990.877,0.0162
991.299,0.0153
991.722,0.0150
992.144,0.0148
992.567,0.0149
992.989,0.0151
993.412,0.0148
993.834,0.0147
994.257,0.0145
994.679,0.0141
995.102,0.0139
995.524,0.0140
995.947,0.0139
996.369,0.0150
996.792,0.0150
997.214,0.0150
997.637,0.0148
998.059,0.0149
998.482,0.0151
998.904,0.0151
999.326,0.0151
999.749,0.0146
1000.171,0.0144
1000.594,0.0136
1001.016,0.0141
1001.439,0.0145
1001.861,0.0140
1002.284,0.0136
1002.706,0.0137
1003.128,0.0138
1003.551,0.0140
1003.973,0.0145
1004.396,0.0146
1004.818,0.0138
1005.241,0.0144
1005.663,0.0145
1006.086,0.0140
1006.508,0.0141
1006.930,0.0141
1007.353,0.0141
1007.775,0.0137
1008.198,0.0126
1008.620,0.0126
1009.042,0.0136
1009.465,0.0130
1009.887,0.0130
1010.310,0.0132
1010.732,0.0127
1011.154,0.0126
1011.577,0.0120
1011.999,0.0122
1012.422,0.0115
1012.844,0.0117
1013.266,0.0120
1013.689,0.0116
1014.111,0.0112
1014.533,0.0111
1014.956,0.0115
1015.378,0.0116
1015.800,0.0109
1016.223,0.0108
1016.645,0.0105
1017.067,0.0112
1017.490,0.0108
1017.912,0.0103
1018.334,0.0099
1018.757,0.0101
1019.179,0.0111
1019.601,0.0099
1020.024,0.0100
1020.446,0.0094
1020.868,0.0097
1021.291,0.0100
1021.713,0.0097
1022.135,0.0096
1022.558,0.0092
1022.980,0.0093
1023.402,0.0092
1023.824,0.0090
1024.247,0.0090
1024.669,0.0092
1025.091,0.0079
1025.514,0.0079
1025.936,0.0081
1026.358,0.0078
1026.780,0.0078
1027.203,0.0081
1027.625,0.0077
1028.047,0.0081
1028.469,0.0081
1028.892,0.0074
1029.314,0.0074
1029.736,0.0072
1030.158,0.0071
1030.581,0.0070
1031.003,0.0067
1031.425,0.0064
1031.847,0.0063
1032.269,0.0062
1032.692,0.0068
1033.114,0.0063
1033.536,0.0058
1033.958,0.0054
1034.380,0.0057
1034.803,0.0064
1035.225,0.0059
1035.647,0.0064
1036.069,0.0058
1036.491,0.0053
1036.913,0.0051
1037.335,0.0059
1037.758,0.0057
1038.180,0.0053
1038.602,0.0051
1039.024,0.0053
1039.446,0.0054
1039.868,0.0053
1040.290,0.0050
1040.713,0.0047
1041.135,0.0049
1041.557,0.0051
1041.979,0.0050
1042.401,0.0051
1042.823,0.0049
1043.245,0.0051
1043.667,0.0051
1044.089,0.0048
1044.511,0.0042
1044.934,0.0053
1045.356,0.0053
1045.778,0.0048
1046.200,0.0046
1046.622,0.0047
1047.044,0.0041
1047.466,0.0045
1047.888,0.0046
1048.310,0.0042
1048.732,0.0042
1049.154,0.0042
