Data Generated by    ,Optosky
617.525,0.1067
617.940,0.1057
618.356,0.1044
618.771,0.1032
619.187,0.1032
619.602,0.1031
620.018,0.1023
620.433,0.1011
620.849,0.0985
621.265,0.0950
621.680,0.0958
622.096,0.0975
622.511,0.0996
622.927,0.1002
623.343,0.0990
623.758,0.0975
624.174,0.0953
624.590,0.0935
625.005,0.0930
625.421,0.0908
625.837,0.0889
626.253,0.0885
626.669,0.0870
627.084,0.0858
627.500,0.0853
627.916,0.0841
628.332,0.0837
628.748,0.0831
629.164,0.0828
629.580,0.0817
629.996,0.0811
630.412,0.0797
630.828,0.0787
631.244,0.0772
631.660,0.0756
632.076,0.0733
632.492,0.0727
632.908,0.0712
633.324,0.0698
633.740,0.0688
634.156,0.0678
634.572,0.0664
634.988,0.0665
635.404,0.0663
635.821,0.0661
636.237,0.0653
636.653,0.0649
637.069,0.0635
637.485,0.0620
637.902,0.0609
638.318,0.0602
638.734,0.0587
639.151,0.0571
639.567,0.0555
639.983,0.0541
640.400,0.0521
640.816,0.0511
641.232,0.0496
641.649,0.0485
642.065,0.0481
642.482,0.0478
642.898,0.0482
643.315,0.0481
643.731,0.0475
644.148,0.0461
644.564,0.0456
644.981,0.0452
645.397,0.0444
645.814,0.0442
646.231,0.0426
646.647,0.0418
647.064,0.0411
647.480,0.0406
647.897,0.0405
648.314,0.0399
648.731,0.0393
649.147,0.0393
649.564,0.0380
649.981,0.0375
650.397,0.0367
650.814,0.0362
651.231,0.0352
651.648,0.0343
652.065,0.0335
652.482,0.0323
652.898,0.0317
653.315,0.0315
653.732,0.0306
654.149,0.0318
654.566,0.0421
654.983,0.0684
655.400,0.1043
655.817,0.1261
656.234,0.1302
656.651,0.1195
657.068,0.0904
657.485,0.0604
657.902,0.0417
658.319,0.0332
658.736,0.0295
659.153,0.0266
659.570,0.0265
659.987,0.0250
660.405,0.0238
660.822,0.0239
661.239,0.0241
661.656,0.0242
662.073,0.0252
662.491,0.0247
662.908,0.0247
663.325,0.0254
663.742,0.0250
664.160,0.0256
664.577,0.0261
664.994,0.0270
665.411,0.0273
665.829,0.0273
666.246,0.0273
666.664,0.0261
667.081,0.0260
667.498,0.0254
667.916,0.0253
668.333,0.0257
668.751,0.0269
669.168,0.0272
669.586,0.0287
670.003,0.0295
670.421,0.0288
670.838,0.0274
671.256,0.0259
671.673,0.0236
672.091,0.0233
672.508,0.0238
672.926,0.0256
673.344,0.0273
673.761,0.0282
674.179,0.0294
674.597,0.0300
675.014,0.0312
675.432,0.0315
675.850,0.0326
676.267,0.0331
676.685,0.0340
677.103,0.0353
677.521,0.0369
677.938,0.0382
678.356,0.0393
678.774,0.0408
679.192,0.0416
679.610,0.0427
680.028,0.0441
680.445,0.0444
680.863,0.0458
681.281,0.0471
681.699,0.0480
682.117,0.0501
682.535,0.0511
682.953,0.0528
683.371,0.0552
683.789,0.0576
684.207,0.0604
684.625,0.0635
685.043,0.0656
685.461,0.0685
685.879,0.0685
686.297,0.0679
686.715,0.0681
687.133,0.0684
687.551,0.0691
687.970,0.0699
688.388,0.0708
688.806,0.0716
689.224,0.0728
689.642,0.0731
690.060,0.0732
690.479,0.0744
690.897,0.0748
691.315,0.0759
691.733,0.0765
692.152,0.0766
692.570,0.0766
692.988,0.0764
693.406,0.0762
693.825,0.0756
694.243,0.0746
694.661,0.0738
695.080,0.0738
695.498,0.0735
695.917,0.0740
696.335,0.0741
696.753,0.0755
697.172,0.0765
697.590,0.0773
698.009,0.0788
698.427,0.0800
698.846,0.0804
699.264,0.0823
699.683,0.0847
700.101,0.0869
700.520,0.0889
700.938,0.0912
701.357,0.0957
701.776,0.0998
702.194,0.1043
702.613,0.1096
703.031,0.1144
703.450,0.1172
703.869,0.1196
704.287,0.1204
704.706,0.1210
705.125,0.1210
705.543,0.1207
705.962,0.1228
706.381,0.1272
706.800,0.1319
707.218,0.1363
707.637,0.1382
708.056,0.1387
708.475,0.1395
708.893,0.1397
709.312,0.1407
709.731,0.1412
710.150,0.1428
710.569,0.1452
710.988,0.1468
711.407,0.1479
711.826,0.1486
712.244,0.1495
712.663,0.1506
713.082,0.1521
713.501,0.1553
713.920,0.1575
714.339,0.1591
714.758,0.1586
715.177,0.1573
715.596,0.1564
716.015,0.1562
716.434,0.1547
716.853,0.1529
717.272,0.1516
717.692,0.1522
718.111,0.1539
718.530,0.1558
718.949,0.1576
719.368,0.1576
719.787,0.1572
720.206,0.1570
720.625,0.1565
721.044,0.1561
721.464,0.1564
721.883,0.1557
722.302,0.1546
722.721,0.1536
723.141,0.1530
723.560,0.1538
723.979,0.1548
724.398,0.1569
724.818,0.1593
725.237,0.1613
725.656,0.1632
726.076,0.1652
726.495,0.1650
726.914,0.1636
727.334,0.1618
727.753,0.1616
728.172,0.1617
728.592,0.1624
729.011,0.1636
729.431,0.1658
729.850,0.1677
730.270,0.1698
730.689,0.1721
731.108,0.1740
731.528,0.1751
731.947,0.1747
732.367,0.1726
732.786,0.1700
733.206,0.1683
733.625,0.1683
734.045,0.1695
734.465,0.1696
734.884,0.1694
735.304,0.1686
735.723,0.1664
736.143,0.1657
736.563,0.1650
736.982,0.1643
737.402,0.1618
737.822,0.1593
738.241,0.1560
738.661,0.1552
739.081,0.1560
739.500,0.1575
739.920,0.1568
740.340,0.1556
740.759,0.1527
741.179,0.1501
741.599,0.1481
742.019,0.1466
742.438,0.1456
742.858,0.1457
743.278,0.1448
743.698,0.1437
744.118,0.1426
744.538,0.1416
744.957,0.1409
745.377,0.1393
745.797,0.1379
746.217,0.1384
746.637,0.1395
747.057,0.1393
747.477,0.1399
747.897,0.1396
748.317,0.1393
748.737,0.1398
749.156,0.1406
749.576,0.1429
749.996,0.1462
750.416,0.1485
750.836,0.1495
751.256,0.1494
751.677,0.1478
752.096,0.1461
752.517,0.1457
752.937,0.1464
753.357,0.1493
753.777,0.1512
754.197,0.1527
754.617,0.1533
755.037,0.1527
755.457,0.1536
755.877,0.1564
756.297,0.1593
756.718,0.1614
757.138,0.1653
757.558,0.1681
757.978,0.1682
758.398,0.1680
758.819,0.1658
759.239,0.1640
759.659,0.1632
760.079,0.1657
760.499,0.1665
760.920,0.1664
761.340,0.1641
761.760,0.1604
762.180,0.1577
762.601,0.1559
763.021,0.1554
763.441,0.1561
763.862,0.1570
764.282,0.1573
764.702,0.1592
765.123,0.1588
765.543,0.1566
765.964,0.1536
766.384,0.1494
766.804,0.1447
767.225,0.1422
767.645,0.1412
768.066,0.1439
768.486,0.1477
768.906,0.1508
769.327,0.1514
769.747,0.1498
770.168,0.1475
770.588,0.1462
771.009,0.1445
771.429,0.1416
771.850,0.1380
772.270,0.1335
772.691,0.1302
773.111,0.1296
773.532,0.1281
773.953,0.1250
774.373,0.1224
774.794,0.1208
775.214,0.1183
775.635,0.1175
776.055,0.1174
776.476,0.1171
776.897,0.1175
777.317,0.1175
777.738,0.1166
778.159,0.1157
778.579,0.1156
779.000,0.1163
779.421,0.1171
779.841,0.1176
780.262,0.1170
780.683,0.1180
781.103,0.1192
781.524,0.1192
781.945,0.1188
782.366,0.1175
782.786,0.1150
783.207,0.1137
783.628,0.1129
784.049,0.1103
784.470,0.1079
784.890,0.1057
785.311,0.1043
785.732,0.1029
786.153,0.1017
786.574,0.1005
786.994,0.0997
787.415,0.0993
787.836,0.0999
788.257,0.1016
788.678,0.1036
789.099,0.1036
789.520,0.1030
789.941,0.1016
790.362,0.1001
790.783,0.0990
791.203,0.0988
791.624,0.0984
792.045,0.0970
792.466,0.0961
792.887,0.0963
793.308,0.0970
793.729,0.0990
794.150,0.1016
794.571,0.1036
794.992,0.1028
795.413,0.0994
795.834,0.0953
796.255,0.0898
796.676,0.0872
797.097,0.0872
797.518,0.0878
797.940,0.0884
798.361,0.0890
798.782,0.0885
799.203,0.0880
799.624,0.0868
800.045,0.0871
800.466,0.0874
800.887,0.0866
801.308,0.0858
801.729,0.0850
802.151,0.0841
802.572,0.0830
802.993,0.0824
803.414,0.0813
803.835,0.0803
804.257,0.0792
804.678,0.0784
805.099,0.0779
805.520,0.0778
805.941,0.0783
806.363,0.0792
806.784,0.0785
807.205,0.0772
807.626,0.0751
808.048,0.0733
808.469,0.0732
808.890,0.0727
809.311,0.0727
809.733,0.0717
810.154,0.0703
810.575,0.0702
810.997,0.0702
811.418,0.0702
811.839,0.0703
812.261,0.0682
812.682,0.0675
813.103,0.0679
813.525,0.0690
813.946,0.0702
814.368,0.0697
814.789,0.0682
815.210,0.0667
815.632,0.0656
816.053,0.0654
816.474,0.0657
816.896,0.0653
817.317,0.0646
817.739,0.0647
818.160,0.0634
818.582,0.0627
819.003,0.0620
819.425,0.0620
819.846,0.0622
820.268,0.0628
820.689,0.0641
821.111,0.0640
821.532,0.0624
821.953,0.0609
822.375,0.0597
822.797,0.0597
823.218,0.0602
823.640,0.0596
824.061,0.0594
824.483,0.0593
824.904,0.0595
825.326,0.0606
825.747,0.0602
826.169,0.0608
826.591,0.0602
827.012,0.0599
827.434,0.0605
827.855,0.0606
828.277,0.0593
828.699,0.0586
829.120,0.0582
829.542,0.0581
829.963,0.0573
830.385,0.0561
830.807,0.0553
831.228,0.0542
831.650,0.0549
832.072,0.0551
832.493,0.0553
832.915,0.0554
833.337,0.0560
833.758,0.0561
834.180,0.0562
834.602,0.0567
835.023,0.0569
835.445,0.0561
835.867,0.0554
836.289,0.0537
836.710,0.0528
837.132,0.0523
837.554,0.0527
837.976,0.0524
838.397,0.0526
838.819,0.0530
839.241,0.0528
839.663,0.0531
840.085,0.0539
840.506,0.0541
840.928,0.0535
841.350,0.0541
841.772,0.0537
842.194,0.0542
842.615,0.0536
843.037,0.0532
843.459,0.0533
843.881,0.0538
844.303,0.0537
844.725,0.0543
845.146,0.0542
845.568,0.0539
845.990,0.0542
846.412,0.0533
846.834,0.0529
847.256,0.0533
847.678,0.0522
848.100,0.0518
848.522,0.0508
848.943,0.0519
849.365,0.0516
849.787,0.0504
850.209,0.0498
850.631,0.0498
851.053,0.0494
851.475,0.0489
851.897,0.0493
852.319,0.0501
852.741,0.0519
853.163,0.0529
853.585,0.0542
854.007,0.0539
854.429,0.0529
854.851,0.0520
855.273,0.0509
855.695,0.0495
856.117,0.0486
856.539,0.0486
856.961,0.0482
857.383,0.0482
857.805,0.0472
858.227,0.0458
858.649,0.0456
859.071,0.0453
859.493,0.0448
859.915,0.0442
860.337,0.0447
860.759,0.0446
861.181,0.0444
861.603,0.0445
862.025,0.0448
862.447,0.0450
862.869,0.0453
863.291,0.0456
863.714,0.0457
864.136,0.0455
864.558,0.0454
864.980,0.0454
865.402,0.0445
865.824,0.0444
866.246,0.0448
866.668,0.0452
867.090,0.0454
867.513,0.0450
867.935,0.0458
868.357,0.0450
868.779,0.0455
869.201,0.0458
869.623,0.0452
870.045,0.0445
870.468,0.0451
870.890,0.0454
871.312,0.0451
871.734,0.0438
872.156,0.0430
872.578,0.0433
873.001,0.0433
873.423,0.0431
873.845,0.0433
874.267,0.0425
874.689,0.0426
875.112,0.0425
875.534,0.0421
875.956,0.0412
876.378,0.0407
876.800,0.0406
877.223,0.0404
877.645,0.0402
878.067,0.0405
878.489,0.0408
878.912,0.0406
879.334,0.0410
879.756,0.0403
880.178,0.0396
880.601,0.0395
881.023,0.0393
881.445,0.0381
881.868,0.0375
882.290,0.0369
882.712,0.0366
883.134,0.0370
883.557,0.0376
883.979,0.0382
884.401,0.0384
884.824,0.0382
885.246,0.0387
885.668,0.0380
886.091,0.0371
886.513,0.0359
886.935,0.0352
887.357,0.0352
887.780,0.0343
888.202,0.0338
888.624,0.0346
889.047,0.0341
889.469,0.0336
889.891,0.0341
890.314,0.0343
890.736,0.0342
891.159,0.0344
891.581,0.0341
892.003,0.0347
892.425,0.0350
892.848,0.0350
893.270,0.0343
893.693,0.0335
894.115,0.0337
894.537,0.0331
894.960,0.0329
895.382,0.0341
895.805,0.0340
896.227,0.0336
896.649,0.0337
897.072,0.0335
897.494,0.0332
897.917,0.0332
898.339,0.0335
898.761,0.0332
899.184,0.0329
899.606,0.0329
900.029,0.0329
900.451,0.0326
900.873,0.0317
901.296,0.0322
901.718,0.0320
902.141,0.0320
902.563,0.0317
902.986,0.0320
903.408,0.0325
903.830,0.0339
904.253,0.0344
904.675,0.0353
905.098,0.0347
905.520,0.0345
905.943,0.0347
906.365,0.0347
906.788,0.0344
907.210,0.0344
907.633,0.0336
908.055,0.0330
908.477,0.0318
908.900,0.0320
909.322,0.0319
909.745,0.0322
910.167,0.0333
910.590,0.0334
911.012,0.0336
911.435,0.0337
911.857,0.0330
912.280,0.0315
912.702,0.0317
913.125,0.0316
913.547,0.0307
913.970,0.0307
914.392,0.0312
914.815,0.0323
915.237,0.0327
915.660,0.0330
916.082,0.0327
916.505,0.0325
916.927,0.0332
917.350,0.0335
917.772,0.0333
918.195,0.0326
918.617,0.0322
919.040,0.0318
919.462,0.0316
919.885,0.0323
920.307,0.0322
920.730,0.0318
921.153,0.0312
921.575,0.0310
921.998,0.0310
922.420,0.0314
922.843,0.0309
923.265,0.0307
923.688,0.0305
924.110,0.0306
924.533,0.0302
924.955,0.0302
925.378,0.0306
925.800,0.0301
926.223,0.0298
926.646,0.0298
927.068,0.0298
927.491,0.0294
927.913,0.0292
928.336,0.0299
928.758,0.0296
929.181,0.0292
929.603,0.0298
930.026,0.0301
930.449,0.0292
930.871,0.0290
931.294,0.0288
931.716,0.0292
932.139,0.0286
932.561,0.0284
932.984,0.0278
933.407,0.0277
933.829,0.0274
934.252,0.0274
934.674,0.0267
935.097,0.0266
935.519,0.0260
935.942,0.0262
936.365,0.0264
936.787,0.0263
937.210,0.0263
937.632,0.0265
938.055,0.0259
938.478,0.0263
938.900,0.0263
939.323,0.0262
939.745,0.0256
940.168,0.0255
940.590,0.0257
941.013,0.0265
941.436,0.0267
941.858,0.0272
942.281,0.0268
942.703,0.0270
943.126,0.0271
943.549,0.0276
943.971,0.0283
944.394,0.0286
944.816,0.0286
945.239,0.0286
945.661,0.0290
946.084,0.0295
946.507,0.0294
946.929,0.0301
947.352,0.0307
947.775,0.0309
948.197,0.0311
948.620,0.0309
949.042,0.0302
949.465,0.0304
949.888,0.0304
950.310,0.0306
950.733,0.0309
951.155,0.0309
951.578,0.0312
952.000,0.0317
952.423,0.0319
952.846,0.0319
953.268,0.0320
953.691,0.0319
954.113,0.0315
954.536,0.0307
954.959,0.0302
955.381,0.0297
955.804,0.0296
956.226,0.0297
956.649,0.0302
957.072,0.0295
957.494,0.0293
957.917,0.0294
958.339,0.0290
958.762,0.0295
959.185,0.0290
959.607,0.0290
960.030,0.0290
960.452,0.0292
960.875,0.0293
961.298,0.0286
961.720,0.0298
962.143,0.0290
962.565,0.0282
962.988,0.0279
963.411,0.0279
963.833,0.0278
964.256,0.0271
964.678,0.0275
965.101,0.0268
965.523,0.0263
965.946,0.0262
966.369,0.0258
966.791,0.0262
967.214,0.0269
967.636,0.0271
968.059,0.0270
968.482,0.0271
968.904,0.0275
969.327,0.0275
969.749,0.0260
970.172,0.0261
970.594,0.0265
971.017,0.0264
971.440,0.0256
971.862,0.0250
972.285,0.0249
972.707,0.0247
973.130,0.0250
973.552,0.0246
973.975,0.0244
974.398,0.0244
974.820,0.0246
975.243,0.0253
975.665,0.0249
976.088,0.0245
976.510,0.0241
976.933,0.0241
977.356,0.0248
977.778,0.0239
978.201,0.0236
978.623,0.0240
979.046,0.0241
979.468,0.0236
979.891,0.0233
980.313,0.0224
980.736,0.0228
981.159,0.0229
981.581,0.0228
982.004,0.0230
982.426,0.0229
982.849,0.0230
983.271,0.0219
983.694,0.0217
984.116,0.0220
984.539,0.0216
984.961,0.0222
985.384,0.0217
985.806,0.0216
986.229,0.0213
986.652,0.0213
987.074,0.0208
987.497,0.0205
987.919,0.0205
988.342,0.0202
988.764,0.0199
989.187,0.0196
989.609,0.0191
990.032,0.0198
990.454,0.0201
990.877,0.0197
991.299,0.0185
991.722,0.0189
992.144,0.0191
992.567,0.0196
992.989,0.0191
993.412,0.0186
993.834,0.0178
994.257,0.0181
994.679,0.0176
995.102,0.0181
995.524,0.0178
995.947,0.0176
996.369,0.0185
996.792,0.0185
997.214,0.0184
997.637,0.0186
998.059,0.0184
998.482,0.0188
998.904,0.0187
999.326,0.0181
999.749,0.0178
1000.171,0.0180
1000.594,0.0173
1001.016,0.0177
1001.439,0.0182
1001.861,0.0179
1002.284,0.0174
1002.706,0.0168
1003.128,0.0173
1003.551,0.0176
1003.973,0.0180
1004.396,0.0179
1004.818,0.0174
1005.241,0.0176
1005.663,0.0174
1006.086,0.0173
1006.508,0.0182
1006.930,0.0175
1007.353,0.0171
1007.775,0.0171
1008.198,0.0163
1008.620,0.0164
1009.042,0.0168
1009.465,0.0164
1009.887,0.0165
1010.310,0.0166
1010.732,0.0161
1011.154,0.0156
1011.577,0.0154
1011.999,0.0155
1012.422,0.0150
1012.844,0.0148
1013.266,0.0144
1013.689,0.0140
1014.111,0.0142
1014.533,0.0143
1014.956,0.0146
1015.378,0.0139
1015.800,0.0132
1016.223,0.0134
1016.645,0.0133
1017.067,0.0141
1017.490,0.0132
1017.912,0.0125
1018.334,0.0128
1018.757,0.0132
1019.179,0.0132
1019.601,0.0125
1020.024,0.0121
1020.446,0.0114
1020.868,0.0117
1021.291,0.0123
1021.713,0.0121
1022.135,0.0114
1022.558,0.0114
1022.980,0.0117
1023.402,0.0119
1023.824,0.0115
1024.247,0.0111
1024.669,0.0106
1025.091,0.0098
1025.514,0.0099
1025.936,0.0095
1026.358,0.0097
1026.780,0.0097
1027.203,0.0094
1027.625,0.0098
1028.047,0.0102
1028.469,0.0103
1028.892,0.0099
1029.314,0.0096
1029.736,0.0097
1030.158,0.0093
1030.581,0.0092
1031.003,0.0089
1031.425,0.0088
1031.847,0.0086
1032.269,0.0083
1032.692,0.0086
1033.114,0.0082
1033.536,0.0075
1033.958,0.0071
1034.380,0.0077
1034.803,0.0076
1035.225,0.0074
1035.647,0.0077
1036.069,0.0067
1036.491,0.0068
1036.913,0.0067
1037.335,0.0075
1037.758,0.0071
1038.180,0.0065
1038.602,0.0060
1039.024,0.0063
1039.446,0.0064
1039.868,0.0063
1040.290,0.0058
1040.713,0.0056
1041.135,0.0055
1041.557,0.0055
1041.979,0.0055
1042.401,0.0055
1042.823,0.0059
1043.245,0.0066
1043.667,0.0059
1044.089,0.0063
1044.511,0.0052
1044.934,0.0054
1045.356,0.0056
1045.778,0.0049
1046.200,0.0050
1046.622,0.0048
1047.044,0.0042
1047.466,0.0054
1047.888,0.0056
1048.310,0.0054
1048.732,0.0054
1049.154,0.0054
