Data Generated by    ,Optosky
617.525,0.1011
617.940,0.1003
618.356,0.0992
618.771,0.0977
619.187,0.0978
619.602,0.0981
620.018,0.0975
620.433,0.0960
620.849,0.0933
621.265,0.0904
621.680,0.0912
622.096,0.0927
622.511,0.0946
622.927,0.0953
623.343,0.0938
623.758,0.0928
624.174,0.0906
624.590,0.0882
625.005,0.0876
625.421,0.0853
625.837,0.0841
626.253,0.0838
626.669,0.0832
627.084,0.0820
627.500,0.0810
627.916,0.0803
628.332,0.0792
628.748,0.0787
629.164,0.0780
629.580,0.0770
629.996,0.0765
630.412,0.0746
630.828,0.0742
631.244,0.0727
631.660,0.0714
632.076,0.0697
632.492,0.0682
632.908,0.0668
633.324,0.0653
633.740,0.0646
634.156,0.0637
634.572,0.0622
634.988,0.0618
635.404,0.0624
635.821,0.0619
636.237,0.0612
636.653,0.0607
637.069,0.0594
637.485,0.0576
637.902,0.0564
638.318,0.0556
638.734,0.0548
639.151,0.0532
639.567,0.0523
639.983,0.0511
640.400,0.0495
640.816,0.0482
641.232,0.0468
641.649,0.0459
642.065,0.0455
642.482,0.0449
642.898,0.0457
643.315,0.0452
643.731,0.0443
644.148,0.0435
644.564,0.0424
644.981,0.0422
645.397,0.0415
645.814,0.0407
646.231,0.0398
646.647,0.0393
647.064,0.0386
647.480,0.0381
647.897,0.0380
648.314,0.0374
648.731,0.0364
649.147,0.0362
649.564,0.0355
649.981,0.0347
650.397,0.0332
650.814,0.0326
651.231,0.0321
651.648,0.0314
652.065,0.0310
652.482,0.0297
652.898,0.0298
653.315,0.0295
653.732,0.0280
654.149,0.0292
654.566,0.0390
654.983,0.0635
655.400,0.0971
655.817,0.1175
656.234,0.1213
656.651,0.1115
657.068,0.0849
657.485,0.0561
657.902,0.0386
658.319,0.0305
658.736,0.0266
659.153,0.0245
659.570,0.0239
659.987,0.0224
660.405,0.0213
660.822,0.0217
661.239,0.0216
661.656,0.0221
662.073,0.0229
662.491,0.0227
662.908,0.0227
663.325,0.0230
663.742,0.0224
664.160,0.0231
664.577,0.0240
664.994,0.0246
665.411,0.0248
665.829,0.0253
666.246,0.0250
666.664,0.0242
667.081,0.0236
667.498,0.0236
667.916,0.0235
668.333,0.0235
668.751,0.0246
669.168,0.0256
669.586,0.0270
670.003,0.0274
670.421,0.0266
670.838,0.0254
671.256,0.0235
671.673,0.0215
672.091,0.0214
672.508,0.0218
672.926,0.0235
673.344,0.0252
673.761,0.0262
674.179,0.0277
674.597,0.0278
675.014,0.0288
675.432,0.0290
675.850,0.0307
676.267,0.0311
676.685,0.0318
677.103,0.0330
677.521,0.0334
677.938,0.0350
678.356,0.0363
678.774,0.0377
679.192,0.0388
679.610,0.0390
680.028,0.0406
680.445,0.0414
680.863,0.0426
681.281,0.0437
681.699,0.0454
682.117,0.0471
682.535,0.0478
682.953,0.0491
683.371,0.0514
683.789,0.0534
684.207,0.0562
684.625,0.0594
685.043,0.0617
685.461,0.0638
685.879,0.0641
686.297,0.0639
686.715,0.0639
687.133,0.0642
687.551,0.0647
687.970,0.0658
688.388,0.0663
688.806,0.0666
689.224,0.0683
689.642,0.0685
690.060,0.0684
690.479,0.0698
690.897,0.0708
691.315,0.0716
691.733,0.0717
692.152,0.0719
692.570,0.0723
692.988,0.0721
693.406,0.0719
693.825,0.0710
694.243,0.0703
694.661,0.0695
695.080,0.0690
695.498,0.0691
695.917,0.0691
696.335,0.0692
696.753,0.0708
697.172,0.0718
697.590,0.0727
698.009,0.0738
698.427,0.0744
698.846,0.0752
699.264,0.0767
699.683,0.0789
700.101,0.0813
700.520,0.0834
700.938,0.0858
701.357,0.0896
701.776,0.0941
702.194,0.0983
702.613,0.1033
703.031,0.1077
703.450,0.1104
703.869,0.1123
704.287,0.1128
704.706,0.1130
705.125,0.1133
705.543,0.1131
705.962,0.1147
706.381,0.1191
706.800,0.1242
707.218,0.1282
707.637,0.1297
708.056,0.1300
708.475,0.1304
708.893,0.1308
709.312,0.1315
709.731,0.1321
710.150,0.1335
710.569,0.1359
710.988,0.1373
711.407,0.1388
711.826,0.1394
712.244,0.1403
712.663,0.1411
713.082,0.1431
713.501,0.1458
713.920,0.1479
714.339,0.1495
714.758,0.1486
715.177,0.1479
715.596,0.1469
716.015,0.1464
716.434,0.1454
716.853,0.1436
717.272,0.1426
717.692,0.1425
718.111,0.1442
718.530,0.1455
718.949,0.1473
719.368,0.1474
719.787,0.1464
720.206,0.1468
720.625,0.1468
721.044,0.1468
721.464,0.1473
721.883,0.1467
722.302,0.1450
722.721,0.1442
723.141,0.1440
723.560,0.1446
723.979,0.1453
724.398,0.1475
724.818,0.1496
725.237,0.1510
725.656,0.1526
726.076,0.1542
726.495,0.1539
726.914,0.1531
727.334,0.1519
727.753,0.1516
728.172,0.1523
728.592,0.1526
729.011,0.1532
729.431,0.1550
729.850,0.1570
730.270,0.1586
730.689,0.1617
731.108,0.1638
731.528,0.1651
731.947,0.1642
732.367,0.1618
732.786,0.1590
733.206,0.1578
733.625,0.1576
734.045,0.1586
734.465,0.1593
734.884,0.1592
735.304,0.1583
735.723,0.1562
736.143,0.1546
736.563,0.1541
736.982,0.1536
737.402,0.1518
737.822,0.1485
738.241,0.1454
738.661,0.1446
739.081,0.1448
739.500,0.1467
739.920,0.1458
740.340,0.1441
740.759,0.1417
741.179,0.1394
741.599,0.1378
742.019,0.1363
742.438,0.1359
742.858,0.1365
743.278,0.1359
743.698,0.1346
744.118,0.1340
744.538,0.1329
744.957,0.1324
745.377,0.1302
745.797,0.1291
746.217,0.1297
746.637,0.1304
747.057,0.1307
747.477,0.1315
747.897,0.1312
748.317,0.1311
748.737,0.1313
749.156,0.1316
749.576,0.1338
749.996,0.1371
750.416,0.1394
750.836,0.1393
751.256,0.1391
751.677,0.1377
752.096,0.1361
752.517,0.1356
752.937,0.1369
753.357,0.1391
753.777,0.1416
754.197,0.1429
754.617,0.1437
755.037,0.1432
755.457,0.1441
755.877,0.1464
756.297,0.1487
756.718,0.1509
757.138,0.1546
757.558,0.1576
757.978,0.1580
758.398,0.1575
758.819,0.1553
759.239,0.1531
759.659,0.1529
760.079,0.1550
760.499,0.1562
760.920,0.1559
761.340,0.1533
761.760,0.1503
762.180,0.1479
762.601,0.1465
763.021,0.1462
763.441,0.1469
763.862,0.1476
764.282,0.1491
764.702,0.1502
765.123,0.1497
765.543,0.1481
765.964,0.1443
766.384,0.1403
766.804,0.1365
767.225,0.1339
767.645,0.1325
768.066,0.1352
768.486,0.1393
768.906,0.1420
769.327,0.1427
769.747,0.1408
770.168,0.1390
770.588,0.1380
771.009,0.1355
771.429,0.1330
771.850,0.1297
772.270,0.1254
772.691,0.1229
773.111,0.1222
773.532,0.1207
773.953,0.1179
774.373,0.1147
774.794,0.1135
775.214,0.1115
775.635,0.1107
776.055,0.1105
776.476,0.1099
776.897,0.1102
777.317,0.1101
777.738,0.1094
778.159,0.1085
778.579,0.1080
779.000,0.1091
779.421,0.1097
779.841,0.1101
780.262,0.1097
780.683,0.1108
781.103,0.1127
781.524,0.1132
781.945,0.1121
782.366,0.1106
782.786,0.1090
783.207,0.1074
783.628,0.1059
784.049,0.1032
784.470,0.1012
784.890,0.0993
785.311,0.0981
785.732,0.0967
786.153,0.0954
786.574,0.0940
786.994,0.0935
787.415,0.0938
787.836,0.0947
788.257,0.0958
788.678,0.0976
789.099,0.0974
789.520,0.0970
789.941,0.0960
790.362,0.0943
790.783,0.0933
791.203,0.0930
791.624,0.0929
792.045,0.0912
792.466,0.0899
792.887,0.0895
793.308,0.0904
793.729,0.0923
794.150,0.0945
794.571,0.0969
794.992,0.0959
795.413,0.0931
795.834,0.0887
796.255,0.0846
796.676,0.0826
797.097,0.0817
797.518,0.0827
797.940,0.0831
798.361,0.0833
798.782,0.0830
799.203,0.0830
799.624,0.0824
800.045,0.0825
800.466,0.0822
800.887,0.0812
801.308,0.0812
801.729,0.0806
802.151,0.0795
802.572,0.0786
802.993,0.0778
803.414,0.0765
803.835,0.0758
804.257,0.0744
804.678,0.0742
805.099,0.0734
805.520,0.0724
805.941,0.0734
806.363,0.0745
806.784,0.0742
807.205,0.0728
807.626,0.0705
808.048,0.0690
808.469,0.0690
808.890,0.0687
809.311,0.0681
809.733,0.0676
810.154,0.0666
810.575,0.0663
810.997,0.0665
811.418,0.0660
811.839,0.0663
812.261,0.0644
812.682,0.0640
813.103,0.0642
813.525,0.0650
813.946,0.0656
814.368,0.0651
814.789,0.0637
815.210,0.0629
815.632,0.0622
816.053,0.0624
816.474,0.0620
816.896,0.0612
817.317,0.0610
817.739,0.0615
818.160,0.0604
818.582,0.0593
819.003,0.0587
819.425,0.0588
819.846,0.0585
820.268,0.0596
820.689,0.0605
821.111,0.0598
821.532,0.0586
821.953,0.0575
822.375,0.0567
822.797,0.0562
823.218,0.0562
823.640,0.0557
824.061,0.0554
824.483,0.0555
824.904,0.0562
825.326,0.0566
825.747,0.0566
826.169,0.0568
826.591,0.0568
827.012,0.0564
827.434,0.0562
827.855,0.0562
828.277,0.0552
828.699,0.0547
829.120,0.0546
829.542,0.0543
829.963,0.0537
830.385,0.0532
830.807,0.0524
831.228,0.0516
831.650,0.0519
832.072,0.0519
832.493,0.0517
832.915,0.0517
833.337,0.0521
833.758,0.0523
834.180,0.0524
834.602,0.0529
835.023,0.0524
835.445,0.0518
835.867,0.0516
836.289,0.0502
836.710,0.0500
837.132,0.0496
837.554,0.0499
837.976,0.0494
838.397,0.0495
838.819,0.0498
839.241,0.0496
839.663,0.0501
840.085,0.0509
840.506,0.0501
840.928,0.0498
841.350,0.0504
841.772,0.0500
842.194,0.0500
842.615,0.0497
843.037,0.0499
843.459,0.0500
843.881,0.0504
844.303,0.0505
844.725,0.0511
845.146,0.0510
845.568,0.0510
845.990,0.0513
846.412,0.0506
846.834,0.0500
847.256,0.0503
847.678,0.0495
848.100,0.0487
848.522,0.0477
848.943,0.0484
849.365,0.0481
849.787,0.0474
850.209,0.0472
850.631,0.0469
851.053,0.0470
851.475,0.0465
851.897,0.0472
852.319,0.0481
852.741,0.0501
853.163,0.0512
853.585,0.0514
854.007,0.0515
854.429,0.0504
854.851,0.0497
855.273,0.0484
855.695,0.0475
856.117,0.0461
856.539,0.0460
856.961,0.0456
857.383,0.0459
857.805,0.0444
858.227,0.0433
858.649,0.0437
859.071,0.0438
859.493,0.0431
859.915,0.0432
860.337,0.0438
860.759,0.0427
861.181,0.0425
861.603,0.0421
862.025,0.0419
862.447,0.0421
862.869,0.0420
863.291,0.0423
863.714,0.0428
864.136,0.0430
864.558,0.0432
864.980,0.0427
865.402,0.0422
865.824,0.0417
866.246,0.0427
866.668,0.0431
867.090,0.0432
867.513,0.0434
867.935,0.0437
868.357,0.0429
868.779,0.0430
869.201,0.0431
869.623,0.0425
870.045,0.0420
870.468,0.0422
870.890,0.0423
871.312,0.0424
871.734,0.0414
872.156,0.0407
872.578,0.0408
873.001,0.0416
873.423,0.0417
873.845,0.0412
874.267,0.0405
874.689,0.0406
875.112,0.0405
875.534,0.0402
875.956,0.0398
876.378,0.0389
876.800,0.0380
877.223,0.0376
877.645,0.0379
878.067,0.0384
878.489,0.0386
878.912,0.0386
879.334,0.0382
879.756,0.0387
880.178,0.0379
880.601,0.0379
881.023,0.0375
881.445,0.0364
881.868,0.0359
882.290,0.0352
882.712,0.0346
883.134,0.0349
883.557,0.0359
883.979,0.0360
884.401,0.0363
884.824,0.0362
885.246,0.0366
885.668,0.0358
886.091,0.0349
886.513,0.0339
886.935,0.0335
887.357,0.0327
887.780,0.0325
888.202,0.0325
888.624,0.0330
889.047,0.0321
889.469,0.0321
889.891,0.0320
890.314,0.0322
890.736,0.0319
891.159,0.0326
891.581,0.0325
892.003,0.0331
892.425,0.0331
892.848,0.0327
893.270,0.0324
893.693,0.0320
894.115,0.0315
894.537,0.0312
894.960,0.0311
895.382,0.0320
895.805,0.0321
896.227,0.0320
896.649,0.0319
897.072,0.0316
897.494,0.0316
897.917,0.0316
898.339,0.0319
898.761,0.0319
899.184,0.0316
899.606,0.0312
900.029,0.0308
900.451,0.0309
900.873,0.0302
901.296,0.0309
901.718,0.0308
902.141,0.0307
902.563,0.0303
902.986,0.0307
903.408,0.0306
903.830,0.0321
904.253,0.0331
904.675,0.0338
905.098,0.0331
905.520,0.0333
905.943,0.0329
906.365,0.0333
906.788,0.0328
907.210,0.0328
907.633,0.0323
908.055,0.0320
908.477,0.0302
908.900,0.0308
909.322,0.0303
909.745,0.0308
910.167,0.0313
910.590,0.0313
911.012,0.0316
911.435,0.0308
911.857,0.0315
912.280,0.0299
912.702,0.0291
913.125,0.0288
913.547,0.0284
913.970,0.0285
914.392,0.0293
914.815,0.0303
915.237,0.0307
915.660,0.0309
916.082,0.0310
916.505,0.0306
916.927,0.0311
917.350,0.0316
917.772,0.0312
918.195,0.0308
918.617,0.0305
919.040,0.0303
919.462,0.0300
919.885,0.0304
920.307,0.0305
920.730,0.0296
921.153,0.0295
921.575,0.0292
921.998,0.0298
922.420,0.0298
922.843,0.0299
923.265,0.0293
923.688,0.0288
924.110,0.0290
924.533,0.0287
924.955,0.0283
925.378,0.0289
925.800,0.0286
926.223,0.0285
926.646,0.0281
927.068,0.0280
927.491,0.0283
927.913,0.0274
928.336,0.0283
928.758,0.0274
929.181,0.0274
929.603,0.0277
930.026,0.0280
930.449,0.0279
930.871,0.0273
931.294,0.0275
931.716,0.0280
932.139,0.0275
932.561,0.0270
932.984,0.0267
933.407,0.0267
933.829,0.0265
934.252,0.0264
934.674,0.0251
935.097,0.0248
935.519,0.0244
935.942,0.0243
936.365,0.0250
936.787,0.0251
937.210,0.0249
937.632,0.0250
938.055,0.0248
938.478,0.0244
938.900,0.0247
939.323,0.0246
939.745,0.0239
940.168,0.0239
940.590,0.0241
941.013,0.0248
941.436,0.0251
941.858,0.0257
942.281,0.0254
942.703,0.0254
943.126,0.0257
943.549,0.0259
943.971,0.0266
944.394,0.0275
944.816,0.0274
945.239,0.0275
945.661,0.0278
946.084,0.0281
946.507,0.0285
946.929,0.0289
947.352,0.0295
947.775,0.0297
948.197,0.0294
948.620,0.0295
949.042,0.0291
949.465,0.0289
949.888,0.0286
950.310,0.0293
950.733,0.0296
951.155,0.0295
951.578,0.0297
952.000,0.0300
952.423,0.0301
952.846,0.0306
953.268,0.0305
953.691,0.0306
954.113,0.0298
954.536,0.0285
954.959,0.0281
955.381,0.0283
955.804,0.0279
956.226,0.0281
956.649,0.0288
957.072,0.0280
957.494,0.0273
957.917,0.0273
958.339,0.0273
958.762,0.0278
959.185,0.0277
959.607,0.0281
960.030,0.0280
960.452,0.0277
960.875,0.0277
961.298,0.0273
961.720,0.0279
962.143,0.0278
962.565,0.0273
962.988,0.0271
963.411,0.0269
963.833,0.0274
964.256,0.0270
964.678,0.0262
965.101,0.0257
965.523,0.0256
965.946,0.0257
966.369,0.0250
966.791,0.0243
967.214,0.0246
967.636,0.0250
968.059,0.0253
968.482,0.0252
968.904,0.0258
969.327,0.0257
969.749,0.0245
970.172,0.0246
970.594,0.0253
971.017,0.0251
971.440,0.0240
971.862,0.0228
972.285,0.0228
972.707,0.0234
973.130,0.0239
973.552,0.0230
973.975,0.0231
974.398,0.0231
974.820,0.0236
975.243,0.0236
975.665,0.0235
976.088,0.0234
976.510,0.0229
976.933,0.0230
977.356,0.0236
977.778,0.0236
978.201,0.0238
978.623,0.0225
979.046,0.0224
979.468,0.0223
979.891,0.0222
980.313,0.0217
980.736,0.0214
981.159,0.0217
981.581,0.0215
982.004,0.0216
982.426,0.0214
982.849,0.0210
983.271,0.0210
983.694,0.0205
984.116,0.0209
984.539,0.0206
984.961,0.0209
985.384,0.0203
985.806,0.0202
986.229,0.0201
986.652,0.0200
987.074,0.0198
987.497,0.0197
987.919,0.0194
988.342,0.0190
988.764,0.0186
989.187,0.0186
989.609,0.0186
990.032,0.0193
990.454,0.0193
990.877,0.0184
991.299,0.0181
991.722,0.0180
992.144,0.0180
992.567,0.0179
992.989,0.0180
993.412,0.0174
993.834,0.0173
994.257,0.0168
994.679,0.0165
995.102,0.0165
995.524,0.0166
995.947,0.0168
996.369,0.0177
996.792,0.0174
997.214,0.0173
997.637,0.0175
998.059,0.0181
998.482,0.0178
998.904,0.0177
999.326,0.0170
999.749,0.0171
1000.171,0.0174
1000.594,0.0168
1001.016,0.0171
1001.439,0.0169
1001.861,0.0170
1002.284,0.0168
1002.706,0.0161
1003.128,0.0163
1003.551,0.0165
1003.973,0.0171
1004.396,0.0171
1004.818,0.0163
1005.241,0.0167
1005.663,0.0163
1006.086,0.0160
1006.508,0.0166
1006.930,0.0166
1007.353,0.0167
1007.775,0.0163
1008.198,0.0150
1008.620,0.0152
1009.042,0.0161
1009.465,0.0157
1009.887,0.0157
1010.310,0.0156
1010.732,0.0154
1011.154,0.0147
1011.577,0.0144
1011.999,0.0143
1012.422,0.0141
1012.844,0.0141
1013.266,0.0141
1013.689,0.0136
1014.111,0.0134
1014.533,0.0133
1014.956,0.0128
1015.378,0.0131
1015.800,0.0119
1016.223,0.0124
1016.645,0.0127
1017.067,0.0128
1017.490,0.0123
1017.912,0.0120
1018.334,0.0115
1018.757,0.0117
1019.179,0.0121
1019.601,0.0114
1020.024,0.0111
1020.446,0.0108
1020.868,0.0112
1021.291,0.0114
1021.713,0.0109
1022.135,0.0110
1022.558,0.0108
1022.980,0.0109
1023.402,0.0109
1023.824,0.0105
1024.247,0.0107
1024.669,0.0103
1025.091,0.0097
1025.514,0.0099
1025.936,0.0098
1026.358,0.0092
1026.780,0.0094
1027.203,0.0088
1027.625,0.0086
1028.047,0.0088
1028.469,0.0090
1028.892,0.0090
1029.314,0.0091
1029.736,0.0089
1030.158,0.0087
1030.581,0.0086
1031.003,0.0081
1031.425,0.0079
1031.847,0.0078
1032.269,0.0077
1032.692,0.0081
1033.114,0.0078
1033.536,0.0074
1033.958,0.0073
1034.380,0.0072
1034.803,0.0073
1035.225,0.0070
1035.647,0.0070
1036.069,0.0072
1036.491,0.0065
1036.913,0.0061
1037.335,0.0067
1037.758,0.0066
1038.180,0.0062
1038.602,0.0060
1039.024,0.0063
1039.446,0.0060
1039.868,0.0062
1040.290,0.0059
1040.713,0.0058
1041.135,0.0051
1041.557,0.0051
1041.979,0.0053
1042.401,0.0052
1042.823,0.0053
1043.245,0.0061
1043.667,0.0055
1044.089,0.0056
1044.511,0.0049
1044.934,0.0052
1045.356,0.0054
1045.778,0.0051
1046.200,0.0054
1046.622,0.0052
1047.044,0.0047
1047.466,0.0048
1047.888,0.0051
1048.310,0.0053
1048.732,0.0053
1049.154,0.0053
